0,0,0.0,60
0,0,0.0034713743381500324,60
0,0,0.0,60
0,0,0.0138854959640506,60
47.63590862040073,56.621386737690415,48.45442029681227,60
46.12274773345827,51.36420176329246,46.8809873279041,60
44.92722498618797,48.70436923878689,45.64252628526946,60
50.90482584213461,53.809877736687994,51.655603965298965,60
50.835522970919136,52.89735911050315,51.56664781229262,60
51.2340137453413,52.97242408660467,51.91621107737297,60
50.829739895087194,53.209225503174444,51.839818123247326,60
47.92469068727292,51.35530845881314,48.613556245564254,60
49.64000205504279,55.14400693677113,51.01549782813766,60
30.62746426696208,63.28738347014636,54.989671311175954,60
37.57507910720674,36.783842427574506,12.940525634497487,60
34.80286126324319,31.800001141152002,28.029181654722066,60
37.16757356538003,8.330719954990313,32.660917130534266,60
65.82857827388746,10.125897230785519,32.49382570107105,60
65.707306966867,9.998839332147323,32.147072438368916,60
96.5019831887574,10.195201610395907,2.435767153134543,60
91.82967680500047,9.996184802925164,2.308669928511822,60
92.59201323802104,10.35113977795885,2.3378746648485382,60
93.87994795985037,10.04238690753822,2.37819624066934,60
97.11996112520106,9.935306886412116,2.4259863945571043,60
73.41786733501677,9.935304899351843,1.8950718947221779,60
60.29482447786609,9.935306886412116,1.5974878441995661,60
60.538279947715544,9.935305892881898,1.592002152251378,60
59.806142031301924,9.935307383177317,1.5655055117936592,60
59.920351838410234,9.935313344363534,1.582657335148763,60
60.124681409974755,9.935306886412116,1.5861581972860364,60
59.35253948315423,9.935307879942567,1.5413127860585232,60
60.37394857025233,9.935311854066292,1.6022112388668392,60
59.60178244156868,9.935308873473218,1.5574262190227888,60
59.62972078654012,0,1.5494545842129912,60
77.67538743824426,2.047445873750026,11.553070188258289,60
60.1244627084863,1.5810092273346579,9.935312350832007,60
59.6018062822875,1.581741728443245,10.458224050102881,60
60.12470245361328,1.5911636352539058,9.935310363769531,60
59.60178840174653,1.5818938418037456,9.935309867004031,60
60.12468441620796,1.5816187882096762,9.935307383177317,60
59.601809262378715,1.560005655989978,9.935313344363534,60
59.60179436192569,1.5792389705635117,9.93531086053508,60
60.12470245361328,1.5894241333007812,9.935630798339844,60
59.60181820265412,1.7876996121950777,9.935314834661206,60
60.12465736012027,1.5079995319153765,9.938423332315297,60
59.60180628228747,1.5494617521115313,9.935312847597773,60
60.12470245361328,1.5890960693359375,9.935630798339844,60
59.60178840174648,1.5599822218055757,9.935309867004031,60
60.12470245361328,1.5873641967773438,9.935310363769531,60
59.601770521216224,1.575744077395822,9.935306886412116,60
59.60171985977212,1.5654583265281334,10.458208885696214,60
57.06281472828898,1.488387912684649,9.730048160295954,60
62.66039099156624,1.6619412790291186,10.244741810456716,60
60.12468742244146,1.591857512191873,10.247182191622427,60
59.60178244156847,1.5686872036617605,10.048162860451335,60
60.12469944737849,1.5797347232593615,9.935309867004031,60
59.60179138183594,1.592559814453125,9.935310363769531,60
46.45654219226595,1.2984455201607077,0.4216051253568083,60
78.7657079346347,11.933901781615067,0.0,60
60.38011504086241,11.51910644970288,0.0,60
31.782313347887317,10.578176819035196,0.0,60
20.5606130503095,10.11228432738749,0.000320434650421163,60
6.804582245268073,10.094671525755777,0.0,60
0,3.1648768048900195,0.0,60
0,0.0,0.0005035398628235477,60
0,0.0,0.0005035399383545129,60
0,0.0,0.0,60
